Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135
Tzo-CMvi_068-Ex1_L4_clmp.r1r2_fastp	36.6636	36.3794	36.3635	36.3451	36.3127	36.3324	36.3222	36.2958	36.3074	36.2681	36.2362	36.2252	36.2092	36.1972	36.1893	36.173	36.17	36.176	36.146	36.1333	36.0877	36.0829	36.0966	36.0612	36.0693	36.0342	36.0464	36.0017	36.0027	35.9776	35.9669	35.9658	35.9634	35.9294	35.9305	35.9268	35.9272	35.8987	35.8787	35.8742	35.8607	35.8401	35.8381	35.8401	35.8281	35.7796	35.7889	35.7617	35.7783	35.7639	35.7543	35.7407	35.7206	35.7067	35.668	35.669	35.7062	35.6562	35.6655	35.6815	35.6584	35.6164	35.6464	35.6038	35.5811	35.5891	35.5969	35.5727	35.6137	35.5893	35.5362	35.5249	35.5394	35.5179	35.5127	35.4652	35.5036	35.5053	35.463	35.4167	35.4474	35.464	35.3864	35.4042	35.3812	35.3912	35.4526	35.397	35.3294	35.3241	35.3547	35.3808	35.3021	35.2892	35.3028	35.2907	35.2528	35.2572	35.26	35.2147	35.2265	35.2363	35.2172	35.2063	35.1574	35.1332	35.1952	35.1591	35.1837	35.2203	35.143	35.1394	35.1777	35.1739	35.1553	35.0833	35.1285	35.0599	35.0695	35.0767	35.0209	34.9425	34.9055	34.9175	34.8645	34.819	34.8556	34.936	34.9543	34.7149	34.7443	34.9175	34.9029	35.0886	36.0833
Tzo-CMvi_069-Ex1_L4_clmp.r1r2_fastp	36.6757	36.4074	36.3987	36.3735	36.3518	36.3697	36.3589	36.3322	36.3426	36.3116	36.2765	36.2685	36.2516	36.24	36.2427	36.2154	36.221	36.2272	36.1967	36.1873	36.1451	36.1427	36.1575	36.1301	36.1329	36.1027	36.1104	36.0666	36.0699	36.0499	36.0354	36.0365	36.043	36.0148	36.0103	36.0022	36.0036	35.98	35.9535	35.9572	35.9462	35.9263	35.9249	35.9332	35.916	35.877	35.8758	35.8561	35.8681	35.8541	35.8453	35.8317	35.8174	35.8092	35.7686	35.7735	35.8025	35.7571	35.7591	35.782	35.7526	35.7177	35.7508	35.7123	35.6892	35.7026	35.7059	35.6786	35.7128	35.6929	35.6354	35.6411	35.6416	35.6289	35.6315	35.5836	35.6195	35.6202	35.5744	35.527	35.5563	35.5806	35.4984	35.5252	35.5047	35.5206	35.5725	35.5207	35.4586	35.4557	35.4804	35.5047	35.4227	35.4016	35.4205	35.4181	35.3791	35.3891	35.3927	35.3436	35.3529	35.3597	35.3417	35.3387	35.2876	35.2623	35.3349	35.2893	35.3223	35.3513	35.2762	35.2727	35.301	35.2962	35.2866	35.2249	35.2642	35.1942	35.21	35.2111	35.1615	35.0866	35.0435	35.0587	35.0087	34.9656	35.0032	35.0839	35.1048	34.8682	34.9094	35.0609	35.0416	35.212	36.1408
Tzo-CMvi_070-Ex1_L4_clmp.r1r2_fastp	36.6488	36.3453	36.3368	36.3121	36.2813	36.3066	36.2967	36.269	36.2726	36.2389	36.1996	36.1926	36.1723	36.164	36.1617	36.1379	36.137	36.1409	36.1163	36.0975	36.0548	36.0579	36.0608	36.0371	36.0372	36.0001	36.0168	35.9675	35.9761	35.9413	35.9371	35.931	35.929	35.9032	35.9058	35.8937	35.8874	35.8634	35.8386	35.8324	35.8289	35.8052	35.8086	35.8123	35.8032	35.7562	35.763	35.7322	35.7317	35.728	35.7162	35.7036	35.6819	35.679	35.6339	35.6372	35.6768	35.6223	35.6229	35.6414	35.6093	35.5856	35.6167	35.5687	35.5525	35.5642	35.5554	35.5355	35.5659	35.5461	35.4905	35.4868	35.4965	35.4762	35.4755	35.4216	35.4675	35.4754	35.4151	35.3739	35.3926	35.4207	35.3368	35.3583	35.3426	35.3516	35.415	35.3604	35.2818	35.2956	35.3052	35.3312	35.2517	35.2295	35.2531	35.2443	35.1991	35.2121	35.2089	35.1598	35.1745	35.1672	35.1621	35.1483	35.1092	35.0867	35.139	35.1083	35.1295	35.1606	35.0821	35.0782	35.1067	35.1073	35.089	35.0187	35.067	35.0003	34.9974	35.0027	34.9506	34.8849	34.8328	34.8533	34.7973	34.7516	34.7839	34.8708	34.8867	34.6501	34.683	34.8584	34.838	35.0286	36.0711
Tzo-CMvi_075-Ex1_L4_clmp.r1r2_fastp	36.6592	36.3918	36.379	36.3624	36.3334	36.3517	36.3446	36.3144	36.3231	36.292	36.2624	36.2531	36.2359	36.2214	36.2145	36.1916	36.1945	36.2026	36.1733	36.1608	36.1169	36.1241	36.1277	36.0967	36.103	36.0728	36.0787	36.0343	36.0444	36.0188	36.0053	35.9965	35.9994	35.9781	35.9741	35.9636	35.9674	35.9336	35.9054	35.9214	35.9051	35.8847	35.8853	35.8896	35.8631	35.8329	35.8334	35.7974	35.8145	35.7999	35.7908	35.7803	35.7609	35.7527	35.7098	35.7163	35.7565	35.6968	35.7118	35.7225	35.6995	35.6629	35.6944	35.6545	35.6322	35.6497	35.6485	35.616	35.6551	35.6405	35.5744	35.5689	35.5812	35.5751	35.5759	35.5253	35.5579	35.5591	35.516	35.4706	35.502	35.5191	35.4376	35.455	35.4449	35.4529	35.5209	35.4616	35.3956	35.3903	35.4187	35.4449	35.3618	35.3308	35.3731	35.3573	35.3212	35.3214	35.325	35.2775	35.2896	35.2934	35.2822	35.274	35.2298	35.1996	35.272	35.2297	35.2569	35.2867	35.1964	35.2038	35.2348	35.2385	35.2142	35.147	35.2059	35.1171	35.1387	35.1405	35.0766	34.9965	34.971	34.9682	34.9201	34.8744	34.924	35.0117	35.0277	34.7636	34.8181	34.9845	34.9553	35.1295	36.0942
Tzo-CMvi_076-Ex1_L4_clmp.r1r2_fastp	36.6615	36.38	36.3621	36.3467	36.3167	36.3371	36.3302	36.3011	36.311	36.2774	36.2391	36.2266	36.2166	36.2066	36.2008	36.1768	36.1776	36.1817	36.1519	36.1458	36.0957	36.1034	36.1028	36.0772	36.0895	36.0441	36.0584	36.015	36.0106	35.994	35.9806	35.9823	35.9822	35.9463	35.9597	35.944	35.9366	35.916	35.9005	35.8925	35.8899	35.8589	35.8641	35.8677	35.8527	35.8121	35.8061	35.7866	35.7969	35.7878	35.772	35.7535	35.734	35.736	35.6885	35.6863	35.7217	35.6746	35.6814	35.6947	35.6644	35.6404	35.6653	35.6183	35.6128	35.6142	35.6195	35.5849	35.6371	35.6029	35.5506	35.5436	35.5542	35.5464	35.5365	35.4931	35.5455	35.5375	35.4836	35.4382	35.4555	35.4788	35.4032	35.4234	35.4126	35.4167	35.4797	35.4204	35.3622	35.3501	35.3809	35.4016	35.316	35.2978	35.3206	35.3146	35.27	35.2832	35.2905	35.2491	35.2571	35.2573	35.2508	35.2397	35.1794	35.1593	35.2315	35.1903	35.2168	35.2481	35.1722	35.1736	35.2048	35.2077	35.1797	35.1148	35.1699	35.0924	35.11	35.1157	35.0513	34.9712	34.9291	34.9555	34.9016	34.8586	34.8961	34.9948	35.0021	34.7527	34.7936	34.9649	34.9404	35.1239	36.1041
Tzo-CMvi_077-Ex1_L4_clmp.r1r2_fastp	36.6466	36.3509	36.333	36.317	36.2799	36.3002	36.2981	36.2605	36.2751	36.2366	36.1991	36.1935	36.1697	36.1599	36.153	36.1282	36.1284	36.139	36.1075	36.0937	36.0515	36.0465	36.0608	36.034	36.0395	36.002	36.0119	35.9571	35.961	35.9397	35.9298	35.9272	35.9237	35.9022	35.9028	35.8854	35.887	35.8635	35.8329	35.8361	35.8241	35.8008	35.8051	35.8055	35.7891	35.7564	35.7435	35.7146	35.7337	35.7198	35.7121	35.6963	35.679	35.6781	35.6368	35.6311	35.6662	35.6161	35.6196	35.6395	35.6094	35.5676	35.6004	35.5609	35.5409	35.5556	35.557	35.5318	35.5614	35.5434	35.4852	35.4785	35.4872	35.4752	35.4755	35.4147	35.4626	35.4652	35.4127	35.3747	35.394	35.4174	35.3357	35.358	35.3385	35.3523	35.4064	35.3519	35.2853	35.2795	35.3077	35.3446	35.2554	35.2297	35.2558	35.2438	35.2015	35.2081	35.2056	35.1709	35.1739	35.1759	35.1703	35.1587	35.1091	35.08	35.1486	35.1068	35.133	35.1672	35.0797	35.0892	35.119	35.1145	35.0933	35.0158	35.0773	34.9973	35.0095	35.024	34.9587	34.8864	34.8287	34.8533	34.8025	34.7564	34.7993	34.8845	34.8985	34.6627	34.6898	34.8547	34.8513	35.045	36.0661
Tzo-CMvi_078-Ex1_L4_clmp.r1r2_fastp	36.6544	36.3787	36.3739	36.3472	36.3205	36.343	36.3372	36.2962	36.3092	36.2712	36.2438	36.2355	36.2112	36.2059	36.2025	36.1797	36.1771	36.1988	36.1583	36.147	36.0942	36.1085	36.1134	36.0905	36.0829	36.0508	36.0673	36.0068	36.0265	36.0095	35.9841	35.987	35.9852	35.9702	35.9558	35.9496	35.9467	35.9228	35.8945	35.9011	35.8971	35.8671	35.8663	35.8718	35.8586	35.8171	35.8238	35.8096	35.8043	35.7767	35.7906	35.7642	35.7425	35.7346	35.6939	35.7126	35.7383	35.6924	35.7096	35.7166	35.6866	35.6706	35.6893	35.6449	35.6345	35.6391	35.641	35.6103	35.6525	35.625	35.5562	35.5618	35.5891	35.5694	35.5478	35.4916	35.5571	35.5568	35.4909	35.4551	35.4752	35.4998	35.4159	35.4514	35.4269	35.4498	35.5092	35.4622	35.3845	35.3941	35.4068	35.4406	35.3514	35.3249	35.3561	35.3309	35.3019	35.3146	35.3051	35.2663	35.2578	35.2662	35.2666	35.2553	35.2176	35.1997	35.258	35.2035	35.2424	35.2752	35.1824	35.2045	35.2115	35.2218	35.2106	35.1195	35.1676	35.0929	35.1206	35.1383	35.0691	34.9867	34.948	34.9586	34.9096	34.8593	34.8992	34.9963	35.0061	34.7646	34.794	34.9788	34.9503	35.1363	36.0871
Tzo-CMvi_079-Ex1_L4_clmp.r1r2_fastp	36.669	36.3959	36.3886	36.3633	36.3402	36.3565	36.3496	36.3203	36.3299	36.2928	36.2645	36.2554	36.2354	36.2234	36.2203	36.2014	36.199	36.2083	36.1815	36.1681	36.127	36.1258	36.134	36.1071	36.123	36.0811	36.0903	36.0435	36.0473	36.023	36.0166	36.0119	36.0112	35.9799	35.9882	35.9725	35.9706	35.946	35.9241	35.9306	35.9173	35.9004	35.8958	35.9018	35.884	35.8382	35.8414	35.8171	35.8292	35.8183	35.8005	35.7939	35.7771	35.778	35.7284	35.7282	35.7706	35.7218	35.7192	35.7417	35.7218	35.6888	35.7041	35.6702	35.6568	35.6648	35.6629	35.6338	35.6684	35.6502	35.5907	35.5821	35.6019	35.5982	35.5823	35.5289	35.5792	35.5831	35.5278	35.4821	35.5064	35.5321	35.4585	35.4831	35.4611	35.4791	35.5253	35.4731	35.4094	35.4046	35.4255	35.4548	35.3709	35.3538	35.3775	35.3647	35.3227	35.3325	35.3401	35.2983	35.3009	35.3091	35.2968	35.2846	35.2255	35.2107	35.2799	35.2389	35.2663	35.2971	35.2202	35.2139	35.2492	35.2503	35.2261	35.16	35.2037	35.1365	35.1505	35.1639	35.0892	35.0215	34.9898	35.0055	34.943	34.9144	34.9413	35.0267	35.0467	34.8054	34.8358	35.0037	34.9919	35.1646	36.1129
Tzo-CMvi_081-Ex1_L4_clmp.r1r2_fastp	36.6716	36.4044	36.3966	36.3816	36.3477	36.3622	36.3635	36.3309	36.3385	36.2992	36.2743	36.2692	36.2394	36.2387	36.2402	36.2228	36.204	36.2089	36.1843	36.1569	36.1272	36.1467	36.1564	36.1215	36.1226	36.0845	36.0896	36.0372	36.0488	36.0288	36.0317	36.0215	36.0218	35.9995	36.0184	35.9764	35.9786	35.9839	35.9392	35.9614	35.938	35.9174	35.9212	35.9201	35.9128	35.8774	35.8538	35.8263	35.8425	35.836	35.8179	35.792	35.7788	35.7695	35.7397	35.7514	35.7823	35.7358	35.7514	35.7626	35.7366	35.7022	35.7288	35.6913	35.6673	35.6703	35.6936	35.6493	35.6658	35.6848	35.6053	35.6211	35.6018	35.6223	35.6116	35.557	35.5935	35.5904	35.5462	35.4936	35.5368	35.5364	35.4779	35.4978	35.4687	35.484	35.5779	35.5031	35.4294	35.4332	35.4745	35.4761	35.3826	35.3714	35.4052	35.4031	35.3799	35.3866	35.3578	35.3225	35.3248	35.3294	35.3232	35.3153	35.2695	35.2577	35.3266	35.2998	35.3598	35.3483	35.2541	35.2854	35.299	35.2778	35.2751	35.2165	35.258	35.1881	35.1668	35.2152	35.1778	35.101	35.0302	35.0466	35.0135	34.9709	35.0199	35.0793	35.1236	34.8761	34.9197	35.081	35.1037	35.2283	36.1441
Tzo-CMvi_082-Ex1_L4_clmp.r1r2_fastp	36.6509	36.3572	36.3473	36.322	36.2916	36.309	36.3044	36.2723	36.2838	36.2464	36.2127	36.2025	36.183	36.1694	36.1658	36.1423	36.1446	36.1497	36.1206	36.1067	36.0563	36.067	36.0753	36.0413	36.0479	36.0131	36.0214	35.9785	35.9894	35.9528	35.9431	35.948	35.9406	35.9058	35.9171	35.8984	35.8971	35.8725	35.8488	35.8506	35.8437	35.8178	35.8189	35.8199	35.8024	35.7567	35.7663	35.7389	35.7504	35.7349	35.7167	35.7058	35.691	35.6884	35.6373	35.6437	35.6806	35.6287	35.6301	35.6427	35.6194	35.593	35.6207	35.5675	35.5502	35.5575	35.5647	35.5474	35.5776	35.5476	35.4963	35.4905	35.5023	35.4909	35.4832	35.4256	35.4746	35.4748	35.4278	35.3812	35.417	35.4229	35.3459	35.3637	35.3359	35.3557	35.4084	35.361	35.2847	35.2854	35.3135	35.3357	35.2512	35.2401	35.2506	35.2424	35.2023	35.2131	35.215	35.1679	35.1721	35.1779	35.1615	35.1576	35.0994	35.0779	35.1509	35.103	35.138	35.1599	35.0862	35.0781	35.1167	35.1076	35.0845	35.0158	35.0637	34.9971	35.0098	35.0111	34.9611	34.8721	34.8336	34.8435	34.7949	34.7625	34.7886	34.8726	34.9024	34.6432	34.6744	34.857	34.8415	35.0248	36.061
Tzo-CMvi_083-Ex1_L4_clmp.r1r2_fastp	36.6867	36.4251	36.416	36.3932	36.3667	36.3868	36.3761	36.3496	36.3572	36.3248	36.2961	36.2916	36.2727	36.2621	36.2594	36.238	36.2377	36.2433	36.2184	36.2084	36.1693	36.1678	36.1736	36.1503	36.1566	36.1257	36.1343	36.0916	36.0935	36.0725	36.0679	36.0647	36.064	36.0392	36.0431	36.0291	36.0275	36.0091	35.9835	35.981	35.9798	35.9622	35.9557	35.9629	35.9472	35.9078	35.9087	35.8918	35.8978	35.8913	35.8819	35.8702	35.8495	35.8468	35.8086	35.8059	35.8451	35.8014	35.8002	35.8176	35.8008	35.7688	35.7953	35.7567	35.7397	35.7481	35.7472	35.7231	35.7604	35.7408	35.6862	35.6877	35.6966	35.6873	35.6816	35.6303	35.6731	35.6727	35.6275	35.5832	35.6125	35.6317	35.5541	35.5805	35.5584	35.5703	35.6196	35.5745	35.5197	35.5129	35.5291	35.5556	35.4781	35.4631	35.4843	35.4763	35.4426	35.4513	35.45	35.4009	35.4187	35.4194	35.4037	35.3972	35.3526	35.3314	35.3873	35.3575	35.3828	35.4096	35.3399	35.3366	35.3659	35.3603	35.3447	35.2845	35.3223	35.2681	35.272	35.2802	35.2225	35.1524	35.1124	35.1214	35.0814	35.0419	35.0763	35.151	35.1704	34.9437	34.9801	35.1337	35.111	35.2776	36.1632
Tzo-CMvi_087-Ex1_L4_clmp.r1r2_fastp	36.6676	36.4088	36.3936	36.3721	36.3494	36.3606	36.3554	36.3262	36.3347	36.2991	36.2747	36.264	36.2508	36.2349	36.2369	36.2107	36.2141	36.2226	36.1931	36.1761	36.1349	36.1347	36.1441	36.1127	36.1177	36.0821	36.0966	36.0465	36.0494	36.0235	36.0201	36.0154	36.0206	35.9849	35.9954	35.9814	35.9692	35.9575	35.9246	35.9298	35.919	35.901	35.899	35.9073	35.8817	35.8395	35.8312	35.8151	35.8291	35.815	35.8187	35.8002	35.7748	35.7659	35.7293	35.729	35.7687	35.7203	35.7227	35.7457	35.7079	35.6717	35.7019	35.6633	35.647	35.6554	35.6505	35.633	35.6739	35.6416	35.5937	35.5775	35.5896	35.5863	35.588	35.5252	35.5783	35.5668	35.5254	35.4729	35.5094	35.5196	35.442	35.4616	35.4457	35.4724	35.5257	35.47	35.411	35.4063	35.4096	35.4468	35.3641	35.348	35.3748	35.3596	35.3215	35.3379	35.3376	35.2912	35.3051	35.2994	35.2913	35.2795	35.2271	35.2173	35.2758	35.2334	35.2688	35.2909	35.2161	35.2148	35.2383	35.2372	35.2237	35.1538	35.2145	35.1254	35.1486	35.1501	35.0945	35.0151	34.9787	34.9963	34.9387	34.8991	34.9307	35.0254	35.0374	34.7849	34.8362	34.995	34.9809	35.1592	36.1065
Tzo-CMvi_088-Ex1_L4_clmp.r1r2_fastp	36.6823	36.4179	36.4059	36.3848	36.3631	36.3816	36.3729	36.3458	36.3477	36.3181	36.2927	36.2779	36.269	36.2573	36.2518	36.2263	36.2276	36.2334	36.2151	36.1935	36.1514	36.1582	36.1641	36.136	36.1401	36.1118	36.1169	36.0762	36.0737	36.0549	36.0459	36.0462	36.0421	36.0241	36.0237	36.0053	36.0102	35.9916	35.9653	35.9616	35.9538	35.9369	35.9307	35.9411	35.9287	35.8802	35.8774	35.8701	35.8783	35.8648	35.8515	35.8445	35.8209	35.8202	35.7748	35.7801	35.8168	35.7568	35.7677	35.7895	35.7644	35.7358	35.76	35.7114	35.702	35.7169	35.7144	35.687	35.7212	35.6982	35.6447	35.647	35.6553	35.642	35.6428	35.5845	35.6271	35.6264	35.5808	35.5432	35.5746	35.5865	35.5187	35.5333	35.5164	35.5343	35.5801	35.532	35.4731	35.4663	35.4924	35.5134	35.4287	35.4161	35.432	35.4331	35.3905	35.4006	35.4042	35.3565	35.3662	35.3692	35.3542	35.3529	35.2998	35.282	35.337	35.3058	35.3383	35.3687	35.2808	35.2758	35.317	35.3005	35.2847	35.2216	35.2652	35.1998	35.2104	35.226	35.172	35.0947	35.05	35.068	35.0168	34.9779	35.0104	35.0913	35.1031	34.8734	34.9156	35.0661	35.0413	35.2196	36.1393
Tzo-CMvi_089-Ex1_L4_clmp.r1r2_fastp	36.6608	36.3732	36.3659	36.3443	36.3187	36.3301	36.3232	36.3064	36.297	36.2782	36.2434	36.2327	36.2184	36.1905	36.1944	36.1756	36.1712	36.1765	36.1464	36.1346	36.0877	36.102	36.1071	36.0722	36.082	36.0478	36.0476	36.0065	36.0129	35.9966	35.9836	35.9854	35.9809	35.9457	35.9539	35.9348	35.9244	35.8985	35.8715	35.8801	35.8775	35.8594	35.8493	35.8686	35.8512	35.8021	35.8067	35.7856	35.7861	35.7743	35.7671	35.7557	35.7413	35.7231	35.6828	35.6784	35.7212	35.6766	35.6769	35.6836	35.6597	35.6351	35.6617	35.6158	35.6087	35.6048	35.6141	35.5903	35.6258	35.6001	35.5606	35.543	35.5598	35.5536	35.5356	35.4934	35.5286	35.5234	35.4846	35.4215	35.4667	35.4863	35.3958	35.4283	35.4029	35.4232	35.4638	35.4292	35.3538	35.3538	35.3756	35.3985	35.3232	35.3133	35.3163	35.3247	35.286	35.2852	35.3087	35.2345	35.2428	35.2474	35.2378	35.2379	35.188	35.1649	35.2293	35.1939	35.2179	35.2454	35.1664	35.1561	35.1934	35.1891	35.1594	35.1085	35.1488	35.0734	35.0836	35.099	35.0447	34.9654	34.9148	34.9475	34.9059	34.8498	34.8824	34.9807	34.9743	34.7372	34.7909	34.9456	34.9258	35.1041	36.0974
Tzo-CMvi_090-Ex1_L4_clmp.r1r2_fastp	36.6762	36.4065	36.3982	36.3756	36.3463	36.3623	36.3582	36.3257	36.3413	36.3043	36.273	36.2625	36.246	36.2306	36.2319	36.2074	36.2118	36.2182	36.1863	36.1735	36.1316	36.1359	36.1422	36.1109	36.1234	36.088	36.1022	36.0576	36.0596	36.0361	36.0283	36.0224	36.0188	35.9936	35.9929	35.9825	35.9786	35.9668	35.9372	35.9329	35.9259	35.9069	35.9064	35.9055	35.8939	35.8519	35.8551	35.8348	35.8458	35.8383	35.8262	35.8191	35.7956	35.781	35.7412	35.7485	35.7818	35.7382	35.7449	35.7613	35.7433	35.7076	35.7269	35.6883	35.6681	35.6777	35.6849	35.6532	35.6995	35.6809	35.6249	35.6189	35.6239	35.6092	35.6108	35.5496	35.5968	35.5989	35.553	35.5023	35.5412	35.5574	35.4795	35.4974	35.4829	35.4922	35.5432	35.4841	35.4379	35.4293	35.4462	35.4715	35.3921	35.3776	35.3942	35.3817	35.3453	35.3562	35.3565	35.3041	35.3157	35.3255	35.3106	35.296	35.25	35.2275	35.286	35.2361	35.2755	35.3045	35.2275	35.2282	35.2547	35.2472	35.2285	35.1682	35.2156	35.1431	35.1544	35.1622	35.0988	35.0224	34.9842	35.0029	34.9558	34.9081	34.949	35.0257	35.0418	34.8104	34.8353	35.006	34.9873	35.1649	36.1193
Tzo-CMvi_091-Ex1_L4_clmp.r1r2_fastp	36.6677	36.3958	36.3882	36.3653	36.3364	36.3585	36.3541	36.3186	36.3323	36.2943	36.2642	36.2537	36.2399	36.2256	36.2204	36.1915	36.2029	36.205	36.1771	36.1642	36.1213	36.1237	36.1331	36.0977	36.1049	36.0706	36.0822	36.0381	36.0361	36.0143	36.0066	36.0053	36.0073	35.9746	35.981	35.9688	35.9711	35.9413	35.9181	35.9129	35.9109	35.8866	35.8804	35.8861	35.8783	35.8338	35.8212	35.8141	35.8175	35.8026	35.7961	35.7846	35.7659	35.7559	35.7177	35.7154	35.7561	35.7018	35.7083	35.7229	35.7015	35.6583	35.6972	35.6524	35.6347	35.6392	35.6491	35.6093	35.6577	35.6342	35.5797	35.5694	35.5874	35.568	35.5646	35.5141	35.5537	35.5624	35.5038	35.461	35.4848	35.5017	35.4238	35.4497	35.4295	35.4395	35.4972	35.4442	35.3801	35.3715	35.3988	35.4263	35.34	35.3172	35.3506	35.3398	35.2981	35.296	35.3027	35.2527	35.2753	35.2718	35.2592	35.2484	35.1958	35.1668	35.241	35.206	35.2305	35.2573	35.1753	35.1729	35.2081	35.1942	35.184	35.1124	35.1649	35.0971	35.0998	35.1135	35.0563	34.9702	34.9296	34.9453	34.9034	34.85	34.895	34.9755	34.9912	34.7515	34.7795	34.9516	34.9429	35.1152	36.0914
Tzo-CMvi_094-Ex1_L4_clmp.r1r2_fastp	36.6614	36.3863	36.374	36.3478	36.3233	36.3421	36.3306	36.3096	36.3165	36.2771	36.2466	36.2345	36.2191	36.207	36.2012	36.1839	36.1873	36.1875	36.1622	36.1492	36.1009	36.1045	36.1206	36.0884	36.0991	36.0593	36.0687	36.0165	36.0148	35.9945	35.9891	35.9916	35.9868	35.9643	35.9631	35.9534	35.9561	35.9304	35.8998	35.9069	35.9016	35.88	35.8806	35.8781	35.862	35.8175	35.8075	35.7914	35.8139	35.7977	35.7928	35.773	35.7557	35.7492	35.7056	35.6916	35.7401	35.6852	35.6899	35.7214	35.6855	35.6566	35.6845	35.6382	35.6181	35.6378	35.6329	35.608	35.6438	35.6175	35.5703	35.5631	35.5733	35.5637	35.5585	35.5058	35.548	35.5519	35.5079	35.4547	35.4805	35.5095	35.4346	35.4518	35.4297	35.4441	35.4923	35.4432	35.3713	35.3718	35.4083	35.4245	35.3509	35.3201	35.3445	35.3324	35.289	35.313	35.3128	35.2543	35.2733	35.2761	35.2692	35.258	35.2096	35.1802	35.2454	35.2178	35.2398	35.261	35.182	35.1807	35.2243	35.2089	35.1869	35.1301	35.18	35.1115	35.1227	35.1252	35.0591	34.9874	34.9419	34.9647	34.9108	34.8719	34.8969	34.9867	35.0034	34.7564	34.7889	34.96	34.955	35.1357	36.0988
